Model,DPO3032
Firmware Version,2.16

Point Format,Y,
3.300e-01,-0.02,1.278
3.310e-01,-0.02,1.278
3.320e-01,-0.02,1.278
3.330e-01,-0.02,1.278
3.340e-01,-0.1,1.278
3.350e-01,-0.02,1.118
3.360e-01,-0.02,1.238
3.370e-01,-0.1,1.238
3.380e-01,0.06,1.118
3.390e-01,-0.1,1.078
3.400e-01,-0.02,1.118
3.410e-01,-0.1,1.118
3.420e-01,-0.02,1.118
3.430e-01,-0.02,1.038
3.440e-01,0.06,1.078
3.450e-01,-0.02,0.998
3.460e-01,-0.18,1.078
3.470e-01,0.06,1.038
3.480e-01,-0.1,1.038
3.490e-01,-0.02,1.118
3.500e-01,-0.02,0.998
3.510e-01,-0.1,0.878
3.520e-01,-0.02,0.918
3.530e-01,-0.1,0.878
3.540e-01,-0.1,0.878
3.550e-01,-0.1,0.878
3.560e-01,-0.02,0.958
3.570e-01,-0.02,0.918
3.580e-01,-0.02,0.918
3.590e-01,-0.02,0.798
3.600e-01,-0.02,0.838
3.610e-01,-0.02,0.878
3.620e-01,-0.1,0.838
3.630e-01,-0.02,0.798
3.640e-01,-0.18,0.798
3.650e-01,-0.02,0.798
3.660e-01,-0.02,0.758
3.670e-01,-0.02,0.758
3.680e-01,-0.02,0.798
3.690e-01,-0.02,0.798
3.700e-01,-0.02,0.718
3.710e-01,-0.1,0.718
3.720e-01,-0.02,0.718
3.730e-01,0.06,0.718
3.740e-01,0.06,0.758
3.750e-01,-0.02,0.718
3.760e-01,-0.02,0.678
3.770e-01,-0.02,0.718
3.780e-01,0.06,0.718
3.790e-01,-0.02,0.718
3.800e-01,-0.02,0.638
3.810e-01,-0.02,0.718
3.820e-01,0.06,0.678
3.830e-01,-0.02,0.638
3.840e-01,-0.1,0.718
3.850e-01,-0.02,0.718
3.860e-01,-0.02,0.718
3.870e-01,-0.02,0.638
3.880e-01,-0.26,0.678
3.890e-01,-0.02,0.718
3.900e-01,0.14,0.718
3.910e-01,-0.02,0.758
3.920e-01,-0.02,0.718
3.930e-01,-0.02,0.758
3.940e-01,-0.1,0.678
3.950e-01,-0.02,0.678
3.960e-01,0.06,0.718
3.970e-01,-0.02,0.718
3.980e-01,-0.02,0.718
3.990e-01,-0.02,0.758
4.000e-01,0.14,0.758
4.010e-01,-0.02,0.758
4.020e-01,-0.02,0.758
4.030e-01,-0.02,0.798
4.040e-01,0.06,0.758
4.050e-01,-0.02,0.758
4.060e-01,-0.02,0.718
4.070e-01,-0.02,0.798
4.080e-01,-0.02,0.798
4.090e-01,-0.02,0.838
4.100e-01,-0.02,0.798
4.110e-01,-0.1,0.878
4.120e-01,-0.02,0.838
4.130e-01,-0.02,0.878
4.140e-01,-0.18,0.838
4.150e-01,-0.02,0.878
4.160e-01,0.06,0.878
4.170e-01,-0.02,0.958
4.180e-01,-0.02,0.998
4.190e-01,-0.02,1.038
4.200e-01,-0.1,0.878
4.210e-01,-0.02,0.958
4.220e-01,0.06,0.958
4.230e-01,-0.02,0.998
4.240e-01,0.06,0.998
4.250e-01,-0.02,1.078
4.260e-01,-0.02,1.038
4.270e-01,-0.02,1.038
4.280e-01,-0.02,1.118
4.290e-01,-0.02,1.118
4.300e-01,0.06,1.038
4.310e-01,-0.02,1.158
4.320e-01,-0.02,1.118
4.330e-01,-0.02,1.118
4.340e-01,-0.02,1.278
4.350e-01,-0.02,1.198
4.360e-01,-0.1,1.238
4.370e-01,-0.02,1.238
4.380e-01,-0.02,1.318
4.390e-01,-0.02,1.278
4.400e-01,-0.02,1.318
4.410e-01,-0.02,1.238
4.420e-01,-0.02,1.318
4.430e-01,-0.1,1.438
4.440e-01,0.06,1.398
4.450e-01,-0.02,1.438
4.460e-01,-0.1,1.398
4.470e-01,-0.1,1.438
4.480e-01,0.06,1.518
4.490e-01,-0.02,1.478
4.500e-01,-0.02,1.518
4.510e-01,0.06,1.478
4.520e-01,0.14,1.598
4.530e-01,-0.02,1.598
4.540e-01,0.14,1.558
4.550e-01,-0.02,1.558
4.560e-01,-0.1,1.638
4.570e-01,-0.02,1.718
4.580e-01,-0.1,1.638
4.590e-01,-0.02,1.718
4.600e-01,-0.1,1.718
4.610e-01,-0.02,1.758
4.620e-01,-0.1,1.798
4.630e-01,-0.02,1.838
4.640e-01,-0.02,1.838
4.650e-01,0.06,1.878
4.660e-01,-0.1,1.918
4.670e-01,-0.02,1.878
4.680e-01,0.06,1.918
4.690e-01,-0.02,1.958
4.700e-01,-0.02,1.998
4.710e-01,0.06,2.038
4.720e-01,-0.02,2.038
4.730e-01,-0.02,2.038
4.740e-01,-0.02,2.118
4.750e-01,-0.02,2.158
4.760e-01,-0.02,2.238
4.770e-01,0.14,2.238
4.780e-01,-0.02,2.198
4.790e-01,-0.02,2.198
4.800e-01,0.06,2.358
4.810e-01,4.54,2.278
4.820e-01,-0.18,2.318
4.830e-01,4.54,2.318
4.840e-01,4.7,2.278
4.850e-01,4.78,2.398
4.860e-01,4.7,2.438
4.870e-01,4.7,2.478
4.880e-01,4.54,2.518
4.890e-01,4.7,2.518
4.900e-01,4.7,2.478
4.910e-01,4.62,2.558
4.920e-01,4.86,2.598
4.930e-01,4.54,2.518
4.940e-01,4.62,2.638
4.950e-01,4.7,2.558
4.960e-01,4.62,2.598
4.970e-01,4.7,2.678
4.980e-01,4.7,2.678
4.990e-01,4.78,2.718

